Coefficients constant [W],Coefficients T [W/K],Coefficients j [W/(A/m^2)],T_start [K],T_end [K],j_start [A/m^2],j_end [A/m^2],Area [m^2],Temperature starts,Temperature ends,Current density starts,Current density ends
1545.895211, -1.601265, 0.315998, 1073.000000, 1075.500000, 4620.000000, 4700.000000, 0.210000, 1138.500000, 1140.500000, 4620.000000, 4700.000000
1605.559245, -1.663177, 0.317452, 1073.000000, 1075.500000, 4720.000000, 4800.000000, 0.210000, 1141.000000, 1143.000000, 4720.000000, 4800.000000
1666.122101, -1.726030, 0.318898, 1073.000000, 1075.500000, 4820.000000, 4900.000000, 0.210000, 1143.500000, 1145.500000, 4820.000000, 4900.000000
1727.574905, -1.789815, 0.320338, 1073.000000, 1075.500000, 4920.000000, 5000.000000, 0.210000, 1146.000000, 1148.000000, 4920.000000, 5000.000000
1789.909188, -1.854524, 0.321771, 1073.000000, 1075.500000, 5020.000000, 5100.000000, 0.210000, 1148.500000, 1150.500000, 5020.000000, 5100.000000
1853.116875, -1.920148, 0.323197, 1073.000000, 1075.500000, 5120.000000, 5200.000000, 0.210000, 1151.000000, 1153.000000, 5120.000000, 5200.000000
1917.190270, -1.986680, 0.324617, 1073.000000, 1075.500000, 5220.000000, 5300.000000, 0.210000, 1153.500000, 1155.500000, 5220.000000, 5300.000000
1982.122050, -2.054112, 0.326031, 1073.000000, 1075.500000, 5320.000000, 5400.000000, 0.210000, 1156.000000, 1158.000000, 5320.000000, 5400.000000
2047.905250, -2.122438, 0.327439, 1073.000000, 1075.500000, 5420.000000, 5500.000000, 0.210000, 1158.500000, 1160.500000, 5420.000000, 5500.000000
2114.533253, -2.191649, 0.328840, 1073.000000, 1075.500000, 5520.000000, 5600.000000, 0.210000, 1161.000000, 1163.000000, 5520.000000, 5600.000000
2181.999778, -2.261741, 0.330236, 1073.000000, 1075.500000, 5620.000000, 5700.000000, 0.210000, 1163.500000, 1165.500000, 5620.000000, 5700.000000
2250.298863, -2.332707, 0.331626, 1073.000000, 1075.500000, 5720.000000, 5800.000000, 0.210000, 1166.000000, 1168.000000, 5720.000000, 5800.000000
2319.424862, -2.404541, 0.333010, 1073.000000, 1075.500000, 5820.000000, 5900.000000, 0.210000, 1168.500000, 1170.500000, 5820.000000, 5900.000000
2389.372426, -2.477239, 0.334388, 1073.000000, 1075.500000, 5920.000000, 6000.000000, 0.210000, 1171.000000, 1173.000000, 5920.000000, 6000.000000
2460.136491, -2.550794, 0.335762, 1073.000000, 1075.500000, 6020.000000, 6100.000000, 0.210000, 1173.500000, 1175.500000, 6020.000000, 6100.000000
2531.712271, -2.625202, 0.337129, 1073.000000, 1075.500000, 6120.000000, 6200.000000, 0.210000, 1176.000000, 1178.000000, 6120.000000, 6200.000000
2604.095244, -2.700458, 0.338492, 1073.000000, 1075.500000, 6220.000000, 6300.000000, 0.210000, 1178.500000, 1180.500000, 6220.000000, 6300.000000
2677.281137, -2.776559, 0.339849, 1073.000000, 1075.500000, 6320.000000, 6400.000000, 0.210000, 1181.000000, 1183.000000, 6320.000000, 6400.000000
2751.265922, -2.853500, 0.341202, 1073.000000, 1075.500000, 6420.000000, 6500.000000, 0.210000, 1183.500000, 1185.500000, 6420.000000, 6500.000000
2826.045799, -2.931277, 0.342549, 1073.000000, 1075.500000, 6520.000000, 6600.000000, 0.210000, 1186.000000, 1188.000000, 6520.000000, 6600.000000
2901.617190, -3.009886, 0.343892, 1073.000000, 1075.500000, 6620.000000, 6700.000000, 0.210000, 1188.500000, 1190.500000, 6620.000000, 6700.000000
2977.976726, -3.089325, 0.345230, 1073.000000, 1075.500000, 6720.000000, 6800.000000, 0.210000, 1191.000000, 1193.000000, 6720.000000, 6800.000000
3055.121235, -3.169589, 0.346563, 1073.000000, 1075.500000, 6820.000000, 6900.000000, 0.210000, 1193.500000, 1195.500000, 6820.000000, 6900.000000
3133.047740, -3.250677, 0.347892, 1073.000000, 1075.500000, 6920.000000, 7000.000000, 0.210000, 1196.000000, 1198.000000, 6920.000000, 7000.000000
3211.753442, -3.332584, 0.349216, 1073.000000, 1075.500000, 7020.000000, 7100.000000, 0.210000, 1198.500000, 1200.500000, 7020.000000, 7100.000000
3291.235714, -3.415309, 0.350536, 1073.000000, 1075.500000, 7120.000000, 7200.000000, 0.210000, 1201.000000, 1203.000000, 7120.000000, 7200.000000
3371.492094, -3.498849, 0.351852, 1073.000000, 1075.500000, 7220.000000, 7300.000000, 0.210000, 1203.500000, 1205.500000, 7220.000000, 7300.000000
3452.520273, -3.583202, 0.353163, 1073.000000, 1075.500000, 7320.000000, 7400.000000, 0.210000, 1206.000000, 1208.000000, 7320.000000, 7400.000000
3534.318093, -3.668365, 0.354471, 1073.000000, 1075.500000, 7420.000000, 7500.000000, 0.210000, 1208.500000, 1210.500000, 7420.000000, 7500.000000
3616.883532, -3.754336, 0.355774, 1073.000000, 1075.500000, 7520.000000, 7600.000000, 0.210000, 1211.000000, 1213.000000, 7520.000000, 7600.000000
3700.214703, -3.841114, 0.357074, 1073.000000, 1075.500000, 7620.000000, 7700.000000, 0.210000, 1213.500000, 1215.500000, 7620.000000, 7700.000000
3784.309841, -3.928696, 0.358370, 1073.000000, 1075.500000, 7720.000000, 7800.000000, 0.210000, 1216.000000, 1218.000000, 7720.000000, 7800.000000
3869.167304, -4.017082, 0.359662, 1073.000000, 1075.500000, 7820.000000, 7900.000000, 0.210000, 1218.500000, 1220.500000, 7820.000000, 7900.000000
3954.785561, -4.106269, 0.360950, 1073.000000, 1075.500000, 7920.000000, 8000.000000, 0.210000, 1221.000000, 1223.000000, 7920.000000, 8000.000000
4041.163184, -4.196255, 0.362235, 1073.000000, 1075.500000, 8020.000000, 8100.000000, 0.210000, 1223.500000, 1225.500000, 8020.000000, 8100.000000
4128.298852, -4.287041, 0.363516, 1073.000000, 1075.500000, 8120.000000, 8200.000000, 0.210000, 1226.000000, 1228.000000, 8120.000000, 8200.000000
4216.191332, -4.378624, 0.364794, 1073.000000, 1075.500000, 8220.000000, 8300.000000, 0.210000, 1228.500000, 1230.500000, 8220.000000, 8300.000000
4304.839486, -4.471003, 0.366068, 1073.000000, 1075.500000, 8320.000000, 8400.000000, 0.210000, 1231.000000, 1233.000000, 8320.000000, 8400.000000
4394.242259, -4.564177, 0.367339, 1073.000000, 1075.500000, 8420.000000, 8500.000000, 0.210000, 1233.500000, 1235.500000, 8420.000000, 8500.000000
4484.398675, -4.658145, 0.368607, 1073.000000, 1075.500000, 8520.000000, 8600.000000, 0.210000, 1236.000000, 1238.000000, 8520.000000, 8600.000000
4575.307835, -4.752907, 0.369872, 1073.000000, 1075.500000, 8620.000000, 8700.000000, 0.210000, 1238.500000, 1240.500000, 8620.000000, 8700.000000
4666.968910, -4.848461, 0.371133, 1073.000000, 1075.500000, 8720.000000, 8800.000000, 0.210000, 1241.000000, 1243.000000, 8720.000000, 8800.000000
4759.381138, -4.944807, 0.372392, 1073.000000, 1075.500000, 8820.000000, 8900.000000, 0.210000, 1243.500000, 1245.500000, 8820.000000, 8900.000000
4852.543822, -5.041944, 0.373647, 1073.000000, 1075.500000, 8920.000000, 9000.000000, 0.210000, 1246.000000, 1248.000000, 8920.000000, 9000.000000
4946.456323, -5.139871, 0.374900, 1073.000000, 1075.500000, 9020.000000, 9100.000000, 0.210000, 1248.500000, 1250.500000, 9020.000000, 9100.000000
5041.118057, -5.238588, 0.376149, 1073.000000, 1075.500000, 9120.000000, 9200.000000, 0.210000, 1251.000000, 1253.000000, 9120.000000, 9200.000000
5136.528494, -5.338094, 0.377396, 1073.000000, 1075.500000, 9220.000000, 9300.000000, 0.210000, 1253.500000, 1255.500000, 9220.000000, 9300.000000
5232.687154, -5.438388, 0.378640, 1073.000000, 1075.500000, 9320.000000, 9400.000000, 0.210000, 1256.000000, 1258.000000, 9320.000000, 9400.000000
5329.593603, -5.539471, 0.379882, 1073.000000, 1075.500000, 9420.000000, 9500.000000, 0.210000, 1258.500000, 1260.500000, 9420.000000, 9500.000000
5427.247451, -5.641342, 0.381121, 1073.000000, 1075.500000, 9520.000000, 9600.000000, 0.210000, 1261.000000, 1263.000000, 9520.000000, 9600.000000
5525.648348, -5.744000, 0.382357, 1073.000000, 1075.500000, 9620.000000, 9700.000000, 0.210000, 1263.500000, 1265.500000, 9620.000000, 9700.000000
5624.795984, -5.847446, 0.383591, 1073.000000, 1075.500000, 9720.000000, 9800.000000, 0.210000, 1266.000000, 1268.000000, 9720.000000, 9800.000000
5724.690084, -5.951678, 0.384822, 1073.000000, 1075.500000, 9820.000000, 9900.000000, 0.210000, 1268.500000, 1270.500000, 9820.000000, 9900.000000
5825.330408, -6.056697, 0.386050, 1073.000000, 1075.500000, 9920.000000, 10000.000000, 0.210000, 1271.000000, 1273.000000, 9920.000000, 10000.000000
336.487985, -0.347399, 0.274235, 1076.000000, 1078.500000, 2000.000000, 2100.000000, 0.210000
373.574546, -0.385687, 0.276206, 1076.000000, 1078.500000, 2120.000000, 2220.000000, 0.210000
412.445550, -0.425819, 0.278162, 1076.000000, 1078.500000, 2240.000000, 2340.000000, 0.210000
453.073413, -0.467768, 0.280103, 1076.000000, 1078.500000, 2360.000000, 2460.000000, 0.210000
495.430340, -0.511505, 0.282030, 1076.000000, 1078.500000, 2480.000000, 2580.000000, 0.210000
539.488468, -0.557003, 0.283943, 1076.000000, 1078.500000, 2600.000000, 2700.000000, 0.210000
585.219997, -0.604233, 0.285842, 1076.000000, 1078.500000, 2720.000000, 2820.000000, 0.210000
632.597309, -0.653169, 0.287729, 1076.000000, 1078.500000, 2840.000000, 2940.000000, 0.210000
681.593076, -0.703781, 0.289602, 1076.000000, 1078.500000, 2960.000000, 3060.000000, 0.210000
732.180362, -0.756044, 0.291463, 1076.000000, 1078.500000, 3080.000000, 3180.000000, 0.210000
784.332700, -0.809930, 0.293311, 1076.000000, 1078.500000, 3200.000000, 3300.000000, 0.210000
838.024177, -0.865413, 0.295148, 1076.000000, 1078.500000, 3320.000000, 3420.000000, 0.210000
893.229495, -0.922468, 0.296972, 1076.000000, 1078.500000, 3440.000000, 3540.000000, 0.210000
949.924027, -0.981071, 0.298785, 1076.000000, 1078.500000, 3560.000000, 3660.000000, 0.210000
1008.083863, -1.041196, 0.300586, 1076.000000, 1078.500000, 3680.000000, 3780.000000, 0.210000
1067.685850, -1.102821, 0.302376, 1076.000000, 1078.500000, 3800.000000, 3900.000000, 0.210000
1123.545751, -1.160591, 0.304007, 1076.000000, 1078.500000, 3920.000000, 4000.000000, 0.210000
1175.369902, -1.214188, 0.305482, 1076.000000, 1078.500000, 4020.000000, 4100.000000, 0.210000
1228.154161, -1.268786, 0.306949, 1076.000000, 1078.500000, 4120.000000, 4200.000000, 0.210000
1281.886845, -1.324371, 0.308409, 1076.000000, 1078.500000, 4220.000000, 4300.000000, 0.210000
1336.556674, -1.380933, 0.309862, 1076.000000, 1078.500000, 4320.000000, 4400.000000, 0.210000
1392.152770, -1.438461, 0.311308, 1076.000000, 1078.500000, 4420.000000, 4500.000000, 0.210000
1448.664655, -1.496944, 0.312746, 1076.000000, 1078.500000, 4520.000000, 4600.000000, 0.210000
1506.082251, -1.556371, 0.314178, 1076.000000, 1078.500000, 4620.000000, 4700.000000, 0.210000
1564.395874, -1.616734, 0.315603, 1076.000000, 1078.500000, 4720.000000, 4800.000000, 0.210000
1623.596226, -1.678023, 0.317022, 1076.000000, 1078.500000, 4820.000000, 4900.000000, 0.210000
1683.674394, -1.740229, 0.318434, 1076.000000, 1078.500000, 4920.000000, 5000.000000, 0.210000
1744.621840, -1.803343, 0.319840, 1076.000000, 1078.500000, 5020.000000, 5100.000000, 0.210000
1806.430394, -1.867357, 0.321239, 1076.000000, 1078.500000, 5120.000000, 5200.000000, 0.210000
1869.092244, -1.932263, 0.322632, 1076.000000, 1078.500000, 5220.000000, 5300.000000, 0.210000
1932.599929, -1.998054, 0.324019, 1076.000000, 1078.500000, 5320.000000, 5400.000000, 0.210000
1996.946328, -2.064723, 0.325400, 1076.000000, 1078.500000, 5420.000000, 5500.000000, 0.210000
2062.124652, -2.132261, 0.326776, 1076.000000, 1078.500000, 5520.000000, 5600.000000, 0.210000
2128.128431, -2.200664, 0.328145, 1076.000000, 1078.500000, 5620.000000, 5700.000000, 0.210000
2194.951508, -2.269925, 0.329509, 1076.000000, 1078.500000, 5720.000000, 5800.000000, 0.210000
2262.588024, -2.340038, 0.330868, 1076.000000, 1078.500000, 5820.000000, 5900.000000, 0.210000
2331.032411, -2.410997, 0.332221, 1076.000000, 1078.500000, 5920.000000, 6000.000000, 0.210000
2400.279381, -2.482798, 0.333569, 1076.000000, 1078.500000, 6020.000000, 6100.000000, 0.210000
2470.323913, -2.555434, 0.334911, 1076.000000, 1078.500000, 6120.000000, 6200.000000, 0.210000
2541.161248, -2.628901, 0.336249, 1076.000000, 1078.500000, 6220.000000, 6300.000000, 0.210000
2612.786873, -2.703195, 0.337581, 1076.000000, 1078.500000, 6320.000000, 6400.000000, 0.210000
2685.196515, -2.778312, 0.338908, 1076.000000, 1078.500000, 6420.000000, 6500.000000, 0.210000
2758.386129, -2.854246, 0.340231, 1076.000000, 1078.500000, 6520.000000, 6600.000000, 0.210000
2832.351890, -2.930995, 0.341549, 1076.000000, 1078.500000, 6620.000000, 6700.000000, 0.210000
2907.090182, -3.008554, 0.342863, 1076.000000, 1078.500000, 6720.000000, 6800.000000, 0.210000
2982.597590, -3.086921, 0.344171, 1076.000000, 1078.500000, 6820.000000, 6900.000000, 0.210000
3058.870892, -3.166092, 0.345476, 1076.000000, 1078.500000, 6920.000000, 7000.000000, 0.210000
3135.907047, -3.246064, 0.346776, 1076.000000, 1078.500000, 7020.000000, 7100.000000, 0.210000
3213.703189, -3.326833, 0.348072, 1076.000000, 1078.500000, 7120.000000, 7200.000000, 0.210000
3292.256619, -3.408399, 0.349363, 1076.000000, 1078.500000, 7220.000000, 7300.000000, 0.210000
3371.564797, -3.490756, 0.350651, 1076.000000, 1078.500000, 7320.000000, 7400.000000, 0.210000
3451.625335, -3.573904, 0.351934, 1076.000000, 1078.500000, 7420.000000, 7500.000000, 0.210000
3532.435985, -3.657841, 0.353214, 1076.000000, 1078.500000, 7520.000000, 7600.000000, 0.210000
3613.994640, -3.742563, 0.354490, 1076.000000, 1078.500000, 7620.000000, 7700.000000, 0.210000
3696.299321, -3.828069, 0.355762, 1076.000000, 1078.500000, 7720.000000, 7800.000000, 0.210000
3779.348173, -3.914357, 0.357030, 1076.000000, 1078.500000, 7820.000000, 7900.000000, 0.210000
3863.139458, -4.001426, 0.358294, 1076.000000, 1078.500000, 7920.000000, 8000.000000, 0.210000
3947.671549, -4.089273, 0.359556, 1076.000000, 1078.500000, 8020.000000, 8100.000000, 0.210000
4032.942926, -4.177897, 0.360813, 1076.000000, 1078.500000, 8120.000000, 8200.000000, 0.210000
4118.952167, -4.267297, 0.362067, 1076.000000, 1078.500000, 8220.000000, 8300.000000, 0.210000
4205.697948, -4.357471, 0.363318, 1076.000000, 1078.500000, 8320.000000, 8400.000000, 0.210000
4293.179031, -4.448419, 0.364566, 1076.000000, 1078.500000, 8420.000000, 8500.000000, 0.210000
4381.394267, -4.540138, 0.365810, 1076.000000, 1078.500000, 8520.000000, 8600.000000, 0.210000
4470.342586, -4.632628, 0.367051, 1076.000000, 1078.500000, 8620.000000, 8700.000000, 0.210000
4560.022993, -4.725888, 0.368289, 1076.000000, 1078.500000, 8720.000000, 8800.000000, 0.210000
4650.434567, -4.819917, 0.369525, 1076.000000, 1078.500000, 8820.000000, 8900.000000, 0.210000
4741.576454, -4.914714, 0.370757, 1076.000000, 1078.500000, 8920.000000, 9000.000000, 0.210000
4833.447867, -5.010279, 0.371986, 1076.000000, 1078.500000, 9020.000000, 9100.000000, 0.210000
4926.048076, -5.106609, 0.373212, 1076.000000, 1078.500000, 9120.000000, 9200.000000, 0.210000
5019.376410, -5.203706, 0.374436, 1076.000000, 1078.500000, 9220.000000, 9300.000000, 0.210000
5113.432255, -5.301568, 0.375657, 1076.000000, 1078.500000, 9320.000000, 9400.000000, 0.210000
5208.215044, -5.400195, 0.376875, 1076.000000, 1078.500000, 9420.000000, 9500.000000, 0.210000
5303.724261, -5.499586, 0.378090, 1076.000000, 1078.500000, 9520.000000, 9600.000000, 0.210000
5399.959435, -5.599740, 0.379303, 1076.000000, 1078.500000, 9620.000000, 9700.000000, 0.210000
5496.920137, -5.700658, 0.380514, 1076.000000, 1078.500000, 9720.000000, 9800.000000, 0.210000
5594.605978, -5.802338, 0.381722, 1076.000000, 1078.500000, 9820.000000, 9900.000000, 0.210000
5693.016610, -5.904782, 0.382927, 1076.000000, 1078.500000, 9920.000000, 10000.000000, 0.210000
327.044910, -0.336898, 0.273316, 1079.000000, 1081.500000, 2000.000000, 2100.000000, 0.210000
363.082900, -0.374019, 0.275241, 1079.000000, 1081.500000, 2120.000000, 2220.000000, 0.210000
400.864309, -0.412938, 0.277151, 1079.000000, 1081.500000, 2240.000000, 2340.000000, 0.210000
440.363749, -0.453628, 0.279048, 1079.000000, 1081.500000, 2360.000000, 2460.000000, 0.210000
481.555554, -0.496065, 0.280931, 1079.000000, 1081.500000, 2480.000000, 2580.000000, 0.210000
524.413902, -0.540223, 0.282801, 1079.000000, 1081.500000, 2600.000000, 2700.000000, 0.210000
568.912937, -0.586075, 0.284658, 1079.000000, 1081.500000, 2720.000000, 2820.000000, 0.210000
615.026883, -0.633595, 0.286502, 1079.000000, 1081.500000, 2840.000000, 2940.000000, 0.210000
662.730142, -0.682758, 0.288335, 1079.000000, 1081.500000, 2960.000000, 3060.000000, 0.210000
711.997386, -0.733538, 0.290155, 1079.000000, 1081.500000, 3080.000000, 3180.000000, 0.210000
762.803642, -0.785911, 0.291963, 1079.000000, 1081.500000, 3200.000000, 3300.000000, 0.210000
815.124365, -0.839851, 0.293760, 1079.000000, 1081.500000, 3320.000000, 3420.000000, 0.210000
868.935501, -0.895334, 0.295546, 1079.000000, 1081.500000, 3440.000000, 3540.000000, 0.210000
924.213547, -0.952338, 0.297321, 1079.000000, 1081.500000, 3560.000000, 3660.000000, 0.210000
980.935597, -1.010838, 0.299084, 1079.000000, 1081.500000, 3680.000000, 3780.000000, 0.210000
1039.079382, -1.070813, 0.300837, 1079.000000, 1081.500000, 3800.000000, 3900.000000, 0.210000
1093.585667, -1.127048, 0.302435, 1079.000000, 1081.500000, 3920.000000, 4000.000000, 0.210000
1144.165051, -1.179233, 0.303880, 1079.000000, 1081.500000, 4020.000000, 4100.000000, 0.210000
1195.691662, -1.232402, 0.305318, 1079.000000, 1081.500000, 4120.000000, 4200.000000, 0.210000
1248.154101, -1.286543, 0.306749, 1079.000000, 1081.500000, 4220.000000, 4300.000000, 0.210000
1301.541328, -1.341646, 0.308173, 1079.000000, 1081.500000, 4320.000000, 4400.000000, 0.210000
1355.842659, -1.397698, 0.309590, 1079.000000, 1081.500000, 4420.000000, 4500.000000, 0.210000
1411.047771, -1.454691, 0.311000, 1079.000000, 1081.500000, 4520.000000, 4600.000000, 0.210000
1467.146701, -1.512614, 0.312404, 1079.000000, 1081.500000, 4620.000000, 4700.000000, 0.210000
1524.129841, -1.571457, 0.313802, 1079.000000, 1081.500000, 4720.000000, 4800.000000, 0.210000
1581.987943, -1.631211, 0.315193, 1079.000000, 1081.500000, 4820.000000, 4900.000000, 0.210000
1640.712104, -1.691867, 0.316578, 1079.000000, 1081.500000, 4920.000000, 5000.000000, 0.210000
1700.293772, -1.753417, 0.317956, 1079.000000, 1081.500000, 5020.000000, 5100.000000, 0.210000
1760.724734, -1.815852, 0.319329, 1079.000000, 1081.500000, 5120.000000, 5200.000000, 0.210000
1821.997113, -1.879164, 0.320696, 1079.000000, 1081.500000, 5220.000000, 5300.000000, 0.210000
1884.103356, -1.943346, 0.322057, 1079.000000, 1081.500000, 5320.000000, 5400.000000, 0.210000
1947.036236, -2.008390, 0.323412, 1079.000000, 1081.500000, 5420.000000, 5500.000000, 0.210000
2010.788835, -2.074290, 0.324761, 1079.000000, 1081.500000, 5520.000000, 5600.000000, 0.210000
2075.354539, -2.141039, 0.326105, 1079.000000, 1081.500000, 5620.000000, 5700.000000, 0.210000
2140.727033, -2.208631, 0.327444, 1079.000000, 1081.500000, 5720.000000, 5800.000000, 0.210000
2206.900287, -2.277059, 0.328777, 1079.000000, 1081.500000, 5820.000000, 5900.000000, 0.210000
2273.868550, -2.346317, 0.330105, 1079.000000, 1081.500000, 5920.000000, 6000.000000, 0.210000
2341.626343, -2.416401, 0.331428, 1079.000000, 1081.500000, 6020.000000, 6100.000000, 0.210000
2410.168444, -2.487305, 0.332746, 1079.000000, 1081.500000, 6120.000000, 6200.000000, 0.210000
2479.489886, -2.559023, 0.334059, 1079.000000, 1081.500000, 6220.000000, 6300.000000, 0.210000
2549.585943, -2.631552, 0.335366, 1079.000000, 1081.500000, 6320.000000, 6400.000000, 0.210000
2620.452123, -2.704886, 0.336670, 1079.000000, 1081.500000, 6420.000000, 6500.000000, 0.210000
2692.084162, -2.779022, 0.337968, 1079.000000, 1081.500000, 6520.000000, 6600.000000, 0.210000
2764.478008, -2.853955, 0.339262, 1079.000000, 1081.500000, 6620.000000, 6700.000000, 0.210000
2837.629821, -2.929681, 0.340551, 1079.000000, 1081.500000, 6720.000000, 6800.000000, 0.210000
2911.535958, -3.006197, 0.341836, 1079.000000, 1081.500000, 6820.000000, 6900.000000, 0.210000
2986.192968, -3.083500, 0.343117, 1079.000000, 1081.500000, 6920.000000, 7000.000000, 0.210000
3061.597586, -3.161585, 0.344393, 1079.000000, 1081.500000, 7020.000000, 7100.000000, 0.210000
3137.746718, -3.240451, 0.345665, 1079.000000, 1081.500000, 7120.000000, 7200.000000, 0.210000
3214.637443, -3.320093, 0.346933, 1079.000000, 1081.500000, 7220.000000, 7300.000000, 0.210000
3292.266996, -3.400509, 0.348198, 1079.000000, 1081.500000, 7320.000000, 7400.000000, 0.210000
3370.632770, -3.481697, 0.349458, 1079.000000, 1081.500000, 7420.000000, 7500.000000, 0.210000
3449.732300, -3.563654, 0.350714, 1079.000000, 1081.500000, 7520.000000, 7600.000000, 0.210000
3529.563265, -3.646378, 0.351966, 1079.000000, 1081.500000, 7620.000000, 7700.000000, 0.210000
3610.123475, -3.729866, 0.353215, 1079.000000, 1081.500000, 7720.000000, 7800.000000, 0.210000
3691.410869, -3.814117, 0.354460, 1079.000000, 1081.500000, 7820.000000, 7900.000000, 0.210000
3773.423505, -3.899128, 0.355702, 1079.000000, 1081.500000, 7920.000000, 8000.000000, 0.210000
3856.159559, -3.984898, 0.356940, 1079.000000, 1081.500000, 8020.000000, 8100.000000, 0.210000
3939.617314, -4.071424, 0.358175, 1079.000000, 1081.500000, 8120.000000, 8200.000000, 0.210000
4023.795159, -4.158706, 0.359406, 1079.000000, 1081.500000, 8220.000000, 8300.000000, 0.210000
4108.691583, -4.246742, 0.360634, 1079.000000, 1081.500000, 8320.000000, 8400.000000, 0.210000
4194.305169, -4.335530, 0.361858, 1079.000000, 1081.500000, 8420.000000, 8500.000000, 0.210000
4280.634590, -4.425069, 0.363080, 1079.000000, 1081.500000, 8520.000000, 8600.000000, 0.210000
4367.678602, -4.515358, 0.364298, 1079.000000, 1081.500000, 8620.000000, 8700.000000, 0.210000
4455.436045, -4.606396, 0.365514, 1079.000000, 1081.500000, 8720.000000, 8800.000000, 0.210000
4543.905834, -4.698181, 0.366726, 1079.000000, 1081.500000, 8820.000000, 8900.000000, 0.210000
4633.086958, -4.790712, 0.367936, 1079.000000, 1081.500000, 8920.000000, 9000.000000, 0.210000
4722.978474, -4.883989, 0.369142, 1079.000000, 1081.500000, 9020.000000, 9100.000000, 0.210000
4813.579505, -4.978011, 0.370346, 1079.000000, 1081.500000, 9120.000000, 9200.000000, 0.210000
4904.889234, -5.072776, 0.371547, 1079.000000, 1081.500000, 9220.000000, 9300.000000, 0.210000
